Query ID, Top 1 ID, Top 2 ID, Top 3 ID, Top 4 ID, Top 5 ID, Top 6 ID, Top 7 ID, Top 8 ID, Top 9 ID, Top 10 ID,
0b338528e99e4519, 270ea710bd825839, e901e09d1acd587f, 261cac0473c1ae59, 93e7c3b17ffbaa1b, 0742ec43c4cc7990, d1c75c9f55e256bc, 4c417010670f5985, 9ec099e8b4553483, 97f775dd7a79613c, 2b4b6eaf9fb46afd,
0b781e252555ded0, f5273267729612cb, 4fd6aca1e62befc6, b0d326332d9d3d84, 33d6e1193416f6cc, 33f059ccee26b64d, a6734f02643c72db, 079e6fab3b175e35, 5cd291c1388bd72c, 13db75812661c8b2, 3ac94c95ae94d85d,
0b9e584bdca5a7be, 80f4cd2b7b78ec09, 94b90845fb68206b, b8288364729d77ce, d61917e22fbbab95, 244f2e018cdafcea, 0c026a0d4f91ae40, 3e53101f37109fdf, 7e49e81793937fce, 2b6d4e8cb0031d67, 457a8b7285cbbd26,
0d31e0e335f82a9d, 773800279be98ff2, c656defe45ae7a6d, e8e6128471a867ef, f1123f4ec1dfe477, ab91f1cebc264be0, a5133fe6e0dd8d24, ca1f55fcf44cea7f, b465864c51cb6d54, bfb3a81d84fb7df7, d0f6cb9556d6992f,
0d7bd683e783d599, 56347f7a667226bf, 98a5bba53e6cc42f, 0641799d2ae8556e, 1ecec120bf0eb126, 5c32c3c564ac4088, ddecf1049b9c3491, ccb269cac6b64982, 0801eb4a42530635, 9adfdc98d9c0b12f, 1e314b207c72057b,
0df698a06e01a390, 530c93283cdd8bf3, 07ff06bd3cbcb537, 451c6bfe67cbe069, 910692294adce3e7, 7e3879ee6bce48cc, a770bc3615e6745e, 872016637bf20fbb, 7536d0711019e3d9, 4a9b7f119740ae68, 73c834bd6a2a5b5b,
0df92ca2d40cec64, 83b61e4bd1089df8, e5c478c9d481f1bf, fcf93e285185f895, ad0d4e7cfabbfdd9, dc288c894e6ed346, c48243b697369d6e, b6968c5b6c0b960f, 486298d51c245cac, aad5e64c0a13686b, aabbda52822d1c56,
0e7397df7fd312ce, 6c68bac91408ba82, b465864c51cb6d54, bae012197de79766, fffab42e299f8ed3, c63e56bd19098227, 77537597d9b24323, 4dde99edb523340c, ca1f55fcf44cea7f, 5623bbc4c809a4cc, 77e334fd966f0f4b,
0ea4e86ece18084f, b179d73549bfe752, 66d3a94c3fe6fb11, 8a7c6ae84df7f33b, 5eec130448487967, 63f07644d5943316, c67f0d729ea84da2, 2b4b6eaf9fb46afd, 4cdd4b1b923e172f, a0fb348b944533b3, ca161b6e9714fd3e,
0edcddb0067e4455, 991356fd9cca382a, 10f5e74521a736f3, cda3061b8d4bfce2, 923e39dedb51d1a8, da48be1928ea7bc4, 07a41e624644151f, 6027a224f72e468b, 38ee1a58e16bf793, e1abd393a4e9f349, 67e312deea78994a,
0f0d2912ea5762fa, f57701d19dd88650, f705b150c60599c6, 161bd65d42fbe5e3, ba84aa11e8894a6f, 37900a43ce99860e, ad20a896fa2c6915, 48829a26b47bc580, 2da75a6c6982157d, 3e5110a958ad564d, a70aea671019594b,
0fb237abdd66b909, b023f11f68edf696, 158f13bc141cee5e, 04db41e892503ea5, bced989df4d7ae85, 9a4c57ee7de19784, 26205301517a6e51, 8f7a662873c6fa13, 855bf3173d79922e, 291b3b6e1dead8b3, c33d4a078f2ce109,
0fdd14ff2f48242b, 9f9a6143ed869333, fb00ea623fbed627, e242faffd9310aac, eb31cc92e2e2da74, c7922d275972869c, 1bcf40d07e15bcbe, a6f7c094b13b15de, ea1d188e0203c951, 47b5093962d3cb73, 4dec685f557682a2,
103ced91bd12ab51, 81d1582a9194597c, fffab42e299f8ed3, bae012197de79766, c63e56bd19098227, 9255812f3ae0f40b, 5623bbc4c809a4cc, 7d15571bea85756e, 77e334fd966f0f4b, 77537597d9b24323, b465864c51cb6d54,
104099027f2cc0ff, aabbda52822d1c56, 58e2e4c2866b8156, 6677b938c69778f8, b023f11f68edf696, 29f6e5e7ae5f685a, c448b84daadc57e8, 965275d34d0f89ec, 9570fce20a31bb7d, 158f13bc141cee5e, 79ba682ef819ae5e,
10814b4d920c2eb4, 2eb42546f5cb39e6, fc301f2bb201139f, 8856d38d08f259c5, 2c46c0a618b0732f, dc72dda704d4616c, cbdaa566fd32f59d, 359bcf86ff6212b0, de47876ec73674e0, 9c4bd4eb3edb14ad, 7d7dd41259ef4202,
1109ad3ee69c2473, fc301f2bb201139f, 405807eed50f2eaf, 4edb87bb8cadbe60, d07539c5a712a53a, 359bcf86ff6212b0, 267286bd83f98d3e, 2b6d4e8cb0031d67, 0c026a0d4f91ae40, 194db68f05bb2dfe, bced989df4d7ae85,
1183232318c4221c, 1f1ceadb8583f6f6, d9ab94d27e717ff0, ec82ff14729ea116, 2574f77bd6082120, cbab3e631c9dbc12, 92738e9a717674e6, 6386521530c114eb, 32ccb0ad6a7ee005, 777f5db730d5d95f, bd8ee6aa799595a7,
12e55d38b8ca8c66, f7204c85b369ce9f, 4c1fd7f3b8053f67, 7ece70900527123d, 2c3728c772fb8aca, 9d7634a0050fcd52, f4b8d4a68c6faa75, 2478010da5cf93a2, 12225ea8ab9e860e, e1b082c96c6cded2, 1b7475ac1a5e556d,
13d5e6ceb15c931e, 899cc0a55f0f85ed, eb31cc92e2e2da74, ea1d188e0203c951, 80e8ef80f8eccca6, e242faffd9310aac, 9511749efbf4fada, 949492214a130dc9, f6bc422f71e83fc6, fb00ea623fbed627, c7922d275972869c,
1546bd71b40b4668, 73e004a21ff2a9ba, eb31cc92e2e2da74, 872279df8fcbfc15, 105eeb147bd65d03, 8654579ca2ac1b87, c362f124e5460ab8, a6f7c094b13b15de, 9570fce20a31bb7d, 4f501c7758edcdce, 1bcf40d07e15bcbe,
15abd451929d0e4c, 7a87b67b0131a746, e3862d66164c53ff, 5e22125798c92538, fefb3e99264bc5c3, 7d14ec047c61d1d1, 49e3049a16acd975, 62348bf9f0029a05, ef56d4406c67838b, c1b870502c0dc2fb, de4098de88f951e5,
186cab325dd6786f, d5f1872ca80c4a53, ca74c94ab81c05c3, 5636bb6a1f466e84, 35b9912a06788b4b, 4cdd4b1b923e172f, 8a7c6ae84df7f33b, 66d3a94c3fe6fb11, d21def25b8a78a70, 16a4bd9021a9123f, 63f07644d5943316,
19f40da0c26a3d8e, e5c2e595548adcab, 2ee42207f172ad59, 4241941db0533577, 9918d68cf4fd0eca, 7056bd2475be43c7, dd59af1a6d9944b9, 4ddbe89eb7a2c499, 80250efbfba73142, abb10dcaf147da42, d38fb47eaf9424d1,
1a367d627a2e73d3, a3e06903dbfbd3be, 959b2938d430fddd, d906124fbc11ff7c, 17839105c39b756a, 88a0f53d6df0b8ba, a1e813eaf12ca82c, e1e7fecec37adc76, c10de12681700db4, c7c55470be468915, 82712dd9e0a21f80,
1a459249ef33382b, 5397028fa938ea1a, b023f11f68edf696, b81ae0d318ea92bb, c19a5e1fa4ff02a2, 576235154932541d, 540b246707d92014, b936670f3ec605e1, 4910278ad0dc040e, 73c834bd6a2a5b5b, bb869e10d334f47c,
1a89794b0a6d85a3, 075d5dcb92254f44, 2747510d98c3ca0c, e0252e05dc897bfe, 7b15fcf39975bf5c, 1cea2aa05cfbc018, b6be4b7cefd850c3, ca04ec08de4af071, 7db07ff993820159, fd3f6e65c5042596, 51b8bd3ed5289743,
1abbbcd1718e9e43, 27d6b7205b7fda50, f4b8d4a68c6faa75, 6f2dab32c6ba9e79, 846a547490d6e42e, 4c1fd7f3b8053f67, 216006bd2a05d45a, 841573f051c59952, 2478010da5cf93a2, 7ece70900527123d, f7204c85b369ce9f,
1afe9a8ff5d04b6e, fb8d46528cbf4151, c971b6870cdff10d, 12d48e4f968ce37e, 1c4dcfb190169c6c, b56f52fa78eecb50, 4241941db0533577, c21ff53a26c9ca5f, 656918c15d286436, 1b0e5f56e61cd246, 66d680d7423b8650,
1c306d9b28dabe7a, b2b11f2093fc9206, b2694ff078bae7f1, c6c6206b0cd2dea8, 45ef589b78d2a036, 89140eec9da5ddbe, 8e23eca8b94850c7, 35725c7590ad025c, 51dcb35f6f07d6ff, 62510c6fbd12177f, 9c55da38ec81d544,
1cb4562f6497ee55, 154225ccaeb83c35, 42ffb5b5b9db4af6, 09f38711907d7fa4, 55b676f1d2e0b982, 7806fd37c097bc93, 6f7b93bb76c9a530, a2d111b84bfcd954, 8a3775b29c0913ca, 6227459081302193, d3cae9ffb17c62e8,
1d9d16f3e10d4952, 204cde0306b0d8f1, 47563bb709253942, 914c03c277b6860a, afaffd6d8dc0e369, f8afb8d0cf140e6d, 64d5b3d012ae3282, 200db0f7427f528d, 49e3049a16acd975, c1b870502c0dc2fb, 1c12d43882773398,
1e5d9cb9b704808a, 0d9cf4ccb45e26d1, 061c52b442612c40, 913dc9b8d69a860f, 6df4cf913b35581c, 6a02b78a28f58233, 32c1a29dfa16f044, f0afa51a606f2cc9, ba77df7ebcd5951f, acd9ed22e218eca2, fbf3bf0b2683ed62,
1e7dfad97e603b7e, b023f11f68edf696, a9b3469e8526956b, 855bf3173d79922e, 58e2e4c2866b8156, 04db41e892503ea5, 6abe5d7b0a9ecf82, fc301f2bb201139f, abf4994734d54b28, 81485a6a6281a9d4, 3f5d08b7ff1b73e8,
1eb1044265070cbf, d937bd7fbe86e19d, a88825b3038fdbc6, 7b5765293d0ef83b, 3b7582ed17ced647, 9d1e09c9cb7beb0e, 8d4ef216e6853de0, f5bd3448588b3f58, c8c9148c4b554189, 52c17cefc8484f91, e55a43b42ae4cd61,
1fa372bec947c390, 39a7417d8059058e, 460807ab30dee578, 4130157adde696b2, a1943d59620c2331, d402dab645f84cb7, 87093a5ccbb898bd, 289e58d9947023dd, e976497568735d23, c435988ce703a8e1, 496b7ad701162531,
1fe3e8f62c427cea, 745d28efddd51711, c782e9b194354ec7, bd8ee6aa799595a7, 95d1a408c6b65053, 4bd7e9d38fde6f4c, 65e9fbe4a87909a9, 3a0036d7dd404ad8, 343f965d08b5d97d, 57419983ff24fb16, bd22953557a8b857,
1fe9952cb95ba935, 1754173aa6bfeb66, 016102bdda7de86f, dfbd794ab7692f96, 6722dfedb16ffc08, bcb089a2f4b82358, 498d0725c6e56753, a9550c7a9fc9cf3d, d4de4a4f857c69ad, 42636efea1b3bb7a, 5d111fdd61ebdd85,
2074243bd5a82122, 1591583dcdbf6376, 3fcbffb75b013170, 6bb8482b6a9c1334, 259036a201e39876, 33b3951b5de05f5a, 66ac30c842b1d22e, bdfe4e9c28b9681f, 2390a9227b2d1c2d, 7573d2d8cbebf048, 74abcf776a62e11e,
20c24fab0f876e68, 252c684f68a409df, ff8b10742f70ce7a, ee54e9ab8fc827a5, 482a6f9dbc97f9ea, aef8459369628d76, d6472a38acc18287, 75d0c355eade4aa9, 63a511411cadd624, 73c834bd6a2a5b5b, 54e3d506f768988c,
20fc4d1e8a355843, 2c6d69c8ab056597, ea529fa93f32c8c6, 7420b934fdea13bc, a1955e508e688efe, 8ea9a818631db01a, 3e69cd2c0792c40b, 3dfd39589ebe171c, 10104f19f69ac842, be10cb7489c8dd5e, 0582108923d39530,
2103637bd14b2de9, 899b35588a037d87, 87d08a99eb636d29, a4fdcf47994cd5cd, d80fe1f35c6ea621, b465864c51cb6d54, d0f6cb9556d6992f, ca1f55fcf44cea7f, 71ec1417178dc030, 19779d2a9ed6e79a, b5301ac3c350a690,
21dc2e1842cc58bf, 89405a8f94203d69, cdcd0df8d7ee2d54, 52dc80e72d156e42, ad645ff340a7117a, 3654e78eabad19c5, 261b97b3ad0d7167, ee45c9516b6be7a7, de4da230124543b7, 2d59e46dcdf26219, abc768236b0c6987,
21eae100eab08c4e, c66e9409c0ef232c, 36f16d0b6a26de5d, e11178a8d3282a98, 1e314b207c72057b, 5966437d6068a591, ddecf1049b9c3491, 1ecec120bf0eb126, 5c32c3c564ac4088, ccb269cac6b64982, 4658eb88f29146de,
233fcca9924a926e, c5055103408c49d6, 496b7ad701162531, efb79fec08de4e8a, 87093a5ccbb898bd, 18e3e5235ca9137c, c435988ce703a8e1, 460807ab30dee578, 289e58d9947023dd, a1943d59620c2331, b391423cb445267e,
235dd350f15ed5e3, 4fdcf03feb9e63ab, 77d47c35dbf7a0d0, fbc2e71dcbde7df8, 5b08c028cff98eb6, 37243c4e4bfca18b, a625ca0061561551, 4e8f810741705755, 80f369fc0af0861c, d8971d0c300d4328, a8d88c49139613c1,
2528dcbc5bbbe1ec, edf66952e3523fac, 796a2b337cb1f06f, b6fbe82fb845721b, 85871286089edd9c, 54c79aea8736ddde, ec91cececd56bb29, fda286e520fb9956, 86de61ae55d195e6, b0d62d272bfcd9b7, e5c2e595548adcab,
2555ff2e78b27998, b023f11f68edf696, 28ed708bb51b0fe0, 3041c5b685a9bc3b, c9f1fe8ba29c6986, dfbbd06228ef9cf2, 855bf3173d79922e, cb3f1fbc8d659c52, 194db68f05bb2dfe, 00b6bfb7bf26620d, fc301f2bb201139f,
2590e0d96934c1a0, 49e3049a16acd975, de4098de88f951e5, c1b870502c0dc2fb, 64d5b3d012ae3282, 7a87b67b0131a746, c02a89788e21aafd, 8ae0060d73b1507c, 175bfb3498cdab5b, 62348bf9f0029a05, e7676c0d3e612203,
266a8c1ffc1e54a4, a73deb3757b760da, 7994c84e041b2b27, 09054f723a056aa1, 3ac94c95ae94d85d, 079e6fab3b175e35, 4fd6aca1e62befc6, cd9e99a4732fbd0c, d4f07c1d88b20516, 56c946801b843178, 838f260dd736446e,
275909fb18c4319c, dacc8040ad9f6840, b1c1a8ec0e804e0e, 3b7582ed17ced647, 5397028fa938ea1a, 25166e9b64b0651f, b936670f3ec605e1, b81ae0d318ea92bb, 3e54ebf4b96f55ce, 4affe82f4df347cf, 95fa503f699f3656,
2768682739820a37, bced989df4d7ae85, 405807eed50f2eaf, 7e49e81793937fce, 8e878547d49d552d, 267286bd83f98d3e, 2b6d4e8cb0031d67, e56bf1952ab680a8, d61917e22fbbab95, d07539c5a712a53a, b8288364729d77ce,
2804bce60a00bfbd, 29f6e5e7ae5f685a, e5c478c9d481f1bf, 7777b4c40f3b7fb3, d3c1f23e705bb5df, 7e8c101801204e38, 5789a14ac37adfab, 289e58d9947023dd, 2c6d69c8ab056597, ea529fa93f32c8c6, 2e27e01bf46e2bcf,
281ab2af0b8ad649, b2ba215f0efa2311, 2e59e43a73dd5094, 2c89b29bd98318d9, a55e1afa263db48d, 64acf74a080fba20, 8856d38d08f259c5, 3c61d67976119a9f, 359bcf86ff6212b0, dc72dda704d4616c, b9b7050c149c1b5f,
2834a3a72f0ae533, cb681b3d95b65dd2, f895a7463e642f02, a70aea671019594b, 2da75a6c6982157d, 3e5110a958ad564d, 48829a26b47bc580, b9af1a757c9cef43, f705b150c60599c6, 96a76cabf0345add, 37900a43ce99860e,
2840169c3e2fba8c, 14b3376374397633, 86ac80b4e84fe040, c1eddb83cdf28510, d0b33caef8ac901c, b2c67d404f58d775, 4f05448a208dbf48, d98eed4b215b04bf, bc0d8ad85075e6b0, c9c21befbfff81cc, 4e2dd2c449a6b7fc,
2940770f94d522af, e4adc31a18808351, 9fcf921704075917, b0d62d272bfcd9b7, 97417d2c6ce6f451, ec91cececd56bb29, ac23d88e9d913054, 225cdcd8d4addb48, 95fa503f699f3656, 2e1d6eb3aa16861e, 6f3162e323a6a65c,
29b9c3f8b0d6ff80, 6c40486c71d974ae, a1446c5666d6d017, 387165f8487531be, 5b08c028cff98eb6, 033d65d3e35b2671, f4d242445b4d3b91, ed46cc6d19acac30, 196ee48d3b877c59, 2d909910d04f07f2, 3a019cbc46e08794,
2b8b9057618acece, 2d909910d04f07f2, 0803b30f59284a03, 86de61ae55d195e6, 3a3836908f4e3e65, ed46cc6d19acac30, 387165f8487531be, 6b9b5d0b0a4d8e90, a1446c5666d6d017, 6c40486c71d974ae, 328aa61de158791d,
2ec33497008d33e4, 14fcc931d794268c, 42f21f8b92a9d8f2, a7c635265de65dca, a3172bcd38de1aa8, cd9e99a4732fbd0c, a6734f02643c72db, 13db75812661c8b2, 3ac94c95ae94d85d, 4fd6aca1e62befc6, 33f059ccee26b64d,
2fcbf522580f369d, 8f7a662873c6fa13, c73519e05b2b594b, 794c30da18882fcf, 850eb962affdd6dd, 486ab5a51d11f7a8, 505b681af92f5142, d2e69e01583ebbc5, 893897d6b5f64f16, 4a62bccdde464d42, a7a598610340e72d,
357c989ca0249784, a0965634ea2d7e8e, 67e312deea78994a, 991356fd9cca382a, 10f5e74521a736f3, 07a41e624644151f, 26d48ef679edf443, da48be1928ea7bc4, 923e39dedb51d1a8, 2690ebc03cbe003e, e1abd393a4e9f349,
363977411ce1d87e, a4a930a399987ee7, c7953a74726a75c1, 252c684f68a409df, 482a6f9dbc97f9ea, 73c834bd6a2a5b5b, 63a511411cadd624, 576235154932541d, ee54e9ab8fc827a5, d6472a38acc18287, ff8b10742f70ce7a,
3794a2e075b1c9ac, 910692294adce3e7, ff46c47458a71479, 530c93283cdd8bf3, ecb37ba0b62a0aab, 78eb6d25ed083f8f, 07ff06bd3cbcb537, bd269361164ea4d0, e825b81f4ebb7c1d, 610ca8d7fb06c00e, b9df465d81f05290,
38352af650005047, 77537597d9b24323, 6c68bac91408ba82, fffab42e299f8ed3, c63e56bd19098227, b465864c51cb6d54, 5623bbc4c809a4cc, bae012197de79766, 4dde99edb523340c, 77e334fd966f0f4b, d9ab94d27e717ff0,
3b2ced0c752d540b, afcf8d93f5e1963e, b2dbc1863f586920, f09a44626232cca3, cd440bd8c220ec88, e5f5fa34d3567094, f714d4f5473bfff4, b023f11f68edf696, 361e639690bd5a98, 3eb28d16594b49ac, 26e81cc461ed374d,
3ba2c8f1bb739ad5, e0e5c3ed52db0d5f, 25881e92c6fcb609, e2409bdd2c6af7fd, c576aa2b2ab5164c, 645330f6fffa7773, 14283a1971c102e6, f95af1575bb2422a, d38fb47eaf9424d1, 63d2dab2323c96ef, 7e87801683760f08,
3ca8c99f80d3ef4b, 4d4a2bb77caeaed4, 8e36960243e46d18, a8fde1c4b536eadf, 92cc39c4ac108e15, 9598187004ef11e8, 71792c1371f27d05, 8dd54d89d864295c, 8f41dbb80311d33a, 7c62fabfe1d74b3d, c7755950f5238332,
3d02c8457afb1550, 8538538f70172640, 79e4cfe929d021cd, be01ca7d243ba5e7, 64d5b3d012ae3282, de4098de88f951e5, a4b57c42be3874de, 47563bb709253942, c02a89788e21aafd, f8afb8d0cf140e6d, 914c03c277b6860a,
3dd4e7767a767424, 12f71818adc41506, b9df465d81f05290, 1a1c327651cf21f9, 869ffe47056f6b2a, 610ca8d7fb06c00e, ecb37ba0b62a0aab, 910692294adce3e7, 78eb6d25ed083f8f, 2f831b2103a7b6e6, 4a9b7f119740ae68,
4169bd75d79208a6, 289e58d9947023dd, e976497568735d23, 460807ab30dee578, b391423cb445267e, d402dab645f84cb7, c5055103408c49d6, 4130157adde696b2, 18e3e5235ca9137c, 44029169595f3869, 39a7417d8059058e,
41c12c1b30e5d5f3, 773800279be98ff2, e8e6128471a867ef, 10033988f221600d, 4b2585ee63c9894f, c635e8b9d06dd1c9, ca1f55fcf44cea7f, c656defe45ae7a6d, 81d1582a9194597c, b465864c51cb6d54, 1d1b45a2be2aeda8,
42aa62752d7893eb, 615c10c9fdde595a, d4f07c1d88b20516, 66c5a23d4eb4525a, a71d53e8d4dde302, ba2c96cb9f88e732, 0fbb7d8f9cc0ce96, 2d59e46dcdf26219, f1423fac87350a6a, eae69bc842e837e2, 8df7d62a0e84c6fd,
4381463e99e9ac5d, 7e49e81793937fce, 405807eed50f2eaf, d61917e22fbbab95, b8288364729d77ce, 0c026a0d4f91ae40, 2b6d4e8cb0031d67, 80f4cd2b7b78ec09, 94b90845fb68206b, 8e878547d49d552d, 244f2e018cdafcea,
4445169bfe0652d0, bfb3a81d84fb7df7, f1123f4ec1dfe477, 4e077e58feb19698, c70cb9f1ed8a64bf, 42aa9865f1339107, d0f6cb9556d6992f, a7709b21b1373e55, ed4ff2c038fb95bd, 82d2e5dfe1b490fe, 7b618e4e8de347f6,
45748b2bc8582568, 7eeeec6560fa41d8, e1e7fecec37adc76, 82712dd9e0a21f80, 01e52ffde4e037f9, 77e334fd966f0f4b, a3e06903dbfbd3be, 6b3dd8e044efbb58, 79d83a8a0f651114, f515aae426aaffbf, 230912b3013d6089,
477daa2c8deba0a3, 405807eed50f2eaf, 58e2e4c2866b8156, 8e878547d49d552d, 2b6d4e8cb0031d67, 8fa9710d1ba60998, 244f2e018cdafcea, b8288364729d77ce, 959714d5b9c13da8, fc301f2bb201139f, 194db68f05bb2dfe,
4bab5cd7f3d972cc, 4bd7e9d38fde6f4c, 02140ee03f8899dd, 57419983ff24fb16, 777f5db730d5d95f, 3a0036d7dd404ad8, 95d1a408c6b65053, 92738e9a717674e6, ead59a8f497b5834, 2574f77bd6082120, c782e9b194354ec7,
4c16b8cbf215b4db, c9c21befbfff81cc, 9dde3c9bd8ff2801, 86ac80b4e84fe040, c1eddb83cdf28510, b2c67d404f58d775, d98eed4b215b04bf, bc0d8ad85075e6b0, 14b3376374397633, 4f05448a208dbf48, d0b33caef8ac901c,
4c4e7b94ad4374d8, 63a511411cadd624, 252c684f68a409df, 75d0c355eade4aa9, 73c834bd6a2a5b5b, ff8b10742f70ce7a, a44d9d765bae089c, aef8459369628d76, d6472a38acc18287, c9b5071e6824432c, ee9aea81138d25a5,
4d0aa3f9fcb71ee4, 6d0f6536bdf74dcc, 8f24a9410783fd3d, 4dec685f557682a2, 9f9a6143ed869333, 949492214a130dc9, f6bc422f71e83fc6, 79235d5df8f5ead6, ea1d188e0203c951, 4ba8649553e8adad, 05ece807525765f1,
4e4ca7ce99b53ba4, e1cc4319b138c6bb, 8963ddbd9a2b0b25, 487b240cfacc6b7c, 22342ab7d1e38f11, 74abcf776a62e11e, 7a82e18e8632d3c1, 035ec647a73922eb, fb75b815f04bef00, cdde17c19894b494, 3bd3fae8be3db513,
4fcf77aa857c97aa, 7e87801683760f08, ac83a621fabaf75a, eb00be573ca111f5, 9d7634a0050fcd52, 8a90f3bcf4b7d7b4, c37e9569f7495ef2, e1b082c96c6cded2, 14eea429c1717eba, 2d303cd128164228, f4b8d4a68c6faa75,
50d6f9724227f27a, b78bbfe3b2b132a6, 7d14ec047c61d1d1, 0275a828eaabe26d, 3a51647809c69170, e3862d66164c53ff, 5e22125798c92538, fefb3e99264bc5c3, de4098de88f951e5, f360e2821bd99347, 49e3049a16acd975,
539ce841ee4a659d, 6dc7a34d9cbc66a2, 2dc65a886bbb98b1, 38ca8dbaead64776, 15e1aaa2a124c73a, 4d99f9578cc24b5f, 98b3e82ebf973688, a2db1c4e70407551, 913d299af96822b9, 6ae0e952050bf6c9, 7c710f2f84a9bc5a,
5405e57a67525fe9, 26c44b8ec11256e9, 1591583dcdbf6376, 74abcf776a62e11e, 7a82e18e8632d3c1, 3fcbffb75b013170, 22342ab7d1e38f11, 8f427a0af49f6866, 8963ddbd9a2b0b25, 33b3951b5de05f5a, 2390a9227b2d1c2d,
543db78d87a581e1, 796a2b337cb1f06f, edf66952e3523fac, 907600818ee52596, 5aae9e7adabd2e74, d424e083ed1df697, 61882ba7436d6b61, 1b0e5f56e61cd246, eb6567978d2e88cb, 32fd15ff520fc8c3, 71ec1417178dc030,
5449a69b767fa06f, 093291db2c8330de, 41ac46d10e1ba6d5, 4058408b89046248, 3b85bec0faca5376, 280027b7c5c28cbc, 8279f3dca9720b37, 78f4c23ceefcea2d, 17aabb3e5a124768, f95bc0af95959992, 4cdb1799f13c62ae,
57126ec2d3ff9b83, b0d62d272bfcd9b7, b1c1a8ec0e804e0e, b0681ea3bde2a0de, 4affe82f4df347cf, 225cdcd8d4addb48, e95befa3fe2ed018, 2e1d6eb3aa16861e, 85e4400798264096, ec63660a89a2e993, 52b1eeb5e121f96b,
57dc542b91d1d304, ef0e76e83ae90078, 3dfd39589ebe171c, 7420b934fdea13bc, 3acbd9b4e0b973b6, a1955e508e688efe, 48a73b17787f59e8, cafd5a0e70c77ea4, 10104f19f69ac842, 3e69cd2c0792c40b, 9094434267231760,
580461527a995769, 24b7be63902f2614, 841573f051c59952, 557b37f525afe476, c37e9569f7495ef2, 7ece70900527123d, e284e9e80d505ed8, caf7e7c74e0adbb4, 14eea429c1717eba, 4c1fd7f3b8053f67, f7204c85b369ce9f,
5873eff70771d509, 69efac6a01fab895, 47563bb709253942, cdf423f99190936e, cc39fe113e6c1aec, d169ac28afc032ca, 7994c84e041b2b27, 05dea46d15cfa9c1, 7c5f7e66a90b6895, f8afb8d0cf140e6d, 1c12d43882773398,
595fe21d01f58596, 4fcd65f2f2c765ba, c971b6870cdff10d, 12d48e4f968ce37e, fb8d46528cbf4151, 1c4dcfb190169c6c, 682a0294d4f3b233, 5829dca85fc4fe33, ac85e852da8a14cd, abb10dcaf147da42, 5b1cfd59ed6c1d33,
